code;fishing_depth;lon;lat;datetime;sun_angle
10552;310;154.23333;58.1;03-Mar-2022 16:45:00;-29.02027793
10552;360;154.76667;58.25;04-Mar-2022 05:30:00;12.09586612
10552;342;154.96667;58.3;04-Mar-2022 16:00:00;-32.38786221
10552;397;154.8;58.21667;05-Mar-2022 07:21:00;-1.023275185
10552;371;155.08333;58.26667;05-Mar-2022 16:45:00;-27.81997364
10552;370;155.05;58.16667;06-Mar-2022 01:45:00;26.09374017
10552;425;154.4;58;06-Mar-2022 09:24:00;-16.57901171
10552;380;154.46667;58.01667;06-Mar-2022 18:00:00;-19.3288951
10552;418;154.51667;58.06667;07-Mar-2022 03:45:00;22.73993159
10552;390;154.86667;58.25;07-Mar-2022 15:00:00;-35.22825875
10552;400;154.53333;58.1;08-Mar-2022 01:15:00;26.48509446
10552;389;154.36667;58.06667;08-Mar-2022 05:00:00;16.81389993
10552;408;154.38333;58.05;11-Mar-2022 02:15:00;28.0184658
10552;395;154.18333;58;11-Mar-2022 07:15:00;1.919458419
10552;284;154.61667;58.25;11-Mar-2022 12:45:00;-33.81655946
10552;380;155.65;58.23333;12-Mar-2022 00:51:00;27.34830172
10552;380;155.83333;58.36667;12-Mar-2022 12:15:00;-32.02205736
10552;390;155.81667;58.35;12-Mar-2022 18:00:00;-16.31287624
10552;400;155.58333;58.21667;13-Mar-2022 03:45:00;24.47102165
10552;375;155.51667;58.18333;13-Mar-2022 13:00:00;-33.84342077
10552;360;155.13333;58.06667;14-Mar-2022 04:45:00;19.999053
10552;367;155.03333;58.08333;14-Mar-2022 15:30:00;-30.85436356
10552;364;155.18333;58.01667;15-Mar-2022 07:30:00;0.624820999
10552;362;155.08333;58.13333;15-Mar-2022 16:15:00;-26.90806159
10552;370;154.98333;58.1;16-Mar-2022 04:15:00;23.46384285
10552;380;154.8;58.13333;16-Mar-2022 12:45:00;-32.07862865
10552;367;155.2;58.01667;17-Mar-2022 05:00:00;19.48810405
10552;364;155.26667;58;17-Mar-2022 15:30:00;-29.66553427
10552;350;155.35;58;18-Mar-2022 03:00:00;29.2299423
10552;343;155.68333;58.23333;18-Mar-2022 09:51:00;-16.70393467
10552;355;155.3;58.01667;18-Mar-2022 15:30:00;-29.24169251
10552;370;155.33333;58.11667;19-Mar-2022 02:45:00;30.14262165
10552;397;155.71667;58.3;19-Mar-2022 11:21:00;-25.59866202
10552;390;155.58333;58.2;20-Mar-2022 05:00:00;20.20094293
10552;340;156.35;58.68333;20-Mar-2022 18:00:00;-12.89028523
10552;350;156.26667;58.68333;22-Mar-2022 11:00:00;-22.62767168
10552;380;155.7;58.31667;23-Mar-2022 04:45:00;22.61311888
10552;320;155.68333;58.13333;23-Mar-2022 18:00:00;-12.27937359
10552;360;155.56667;58;24-Mar-2022 05:15:00;19.98342048
10552;300;155.76667;58.16667;24-Mar-2022 15:30:00;-26.58573944
10552;300;155.71667;58.06667;25-Mar-2022 06:00:00;14.89187181
10552;362;155.28333;58.01667;25-Mar-2022 15:00:00;-28.16457273
10552;360;155.26667;58.01667;26-Mar-2022 03:09:00;31.73258137
10552;330;155.6;58.03333;26-Mar-2022 09:15:00;-9.934406742
10552;360;155.21667;58.03333;26-Mar-2022 16:21:00;-22.05313177
10552;345;155.66667;58.3;27-Mar-2022 02:15:00;33.88595912
10552;370;156.68333;58.95;27-Mar-2022 17:24:00;-14.10484137
10552;350;155.9;58.36667;28-Mar-2022 04:00:00;28.36646401
10552;380;156.06667;58.55;28-Mar-2022 11:30:00;-23.11057113
10552;280;157.08333;59.31667;29-Mar-2022 14:51:00;-25.44435628
10552;450;156.98333;59.26667;30-Mar-2022 03:30:00;30.3192894
10552;425;156.76667;59.01667;30-Mar-2022 11:45:00;-23.28107381
10552;130;156.48333;59.01667;31-Mar-2022 01:15:00;34.88304544
10552;250;150.13333;55.95;01-Apr-2022 05:00:00;27.77608869
10552;270;150.4;55.76667;01-Apr-2022 14:00:00;-29.55347339
10552;258;150.16667;55.9;02-Apr-2022 01:06:00;37.69911381
10552;282;150;55.78333;02-Apr-2022 04:30:00;31.3770132
10552;250;150.05;56;02-Apr-2022 17:15:00;-17.41716741
10552;205;149.58333;56.21667;03-Apr-2022 01:51:00;38.95880477
10552;225;149.68333;56.15;05-Apr-2022 02:51:00;39.02311991
10552;245;149.38333;56.08333;05-Apr-2022 08:24:00;2.466022964
10552;235;149.33333;56.1;05-Apr-2022 16:45:00;-19.56140873
10552;248;149.45;56.08333;06-Apr-2022 06:45:00;16.40550557
10552;215;149.16667;56.06667;06-Apr-2022 17:00:00;-17.80951853
10552;245;149;55.95;07-Apr-2022 06:30:00;18.98413702
10552;256;149.45;56.03333;07-Apr-2022 16:15:00;-21.45228504
10552;250;149.36667;56.03333;08-Apr-2022 03:30:00;38.29874353
10552;250;148.98333;55.85;08-Apr-2022 11:00:00;-16.16420322
10552;250;148.93333;55.88333;08-Apr-2022 17:15:00;-15.73720072
10552;257;146.83333;56.46667;09-Apr-2022 05:51:00;25.50241305
10552;400;143.03333;56.25;10-Apr-2022 04:36:00;35.66321088
10552;450;143.4;55.98333;10-Apr-2022 17:45:00;-14.09531875
10552;410;143.18333;56.01667;11-Apr-2022 01:06:00;39.55000329
10552;400;143.23333;55.9;11-Apr-2022 05:15:00;32.26986643
10552;470;143.15;56.16667;11-Apr-2022 13:15:00;-23.6320886
10552;410;143.2;56.01667;12-Apr-2022 02:30:00;42.61993206
10552;295;143.08333;56.25;12-Apr-2022 09:30:00;-1.101384195
10552;405;143.01667;55.86667;12-Apr-2022 17:15:00;-16.68925764
10552;340;142.81667;55.96667;13-Apr-2022 01:36:00;41.86324932
10552;185;175.73333;61.5;18-May-2022 03:09:00;38.16861231
10552;195;176.08333;61.6;18-May-2022 10:48:00;-7.072137367
10552;165;176.48333;61.7;19-May-2022 05:12:00;24.2369911
10552;165;176.5;61.71667;19-May-2022 16:30:00;6.319530445
10552;150;176.41667;61.73333;20-May-2022 02:21:00;42.52054239
10552;90;176.75;61.81667;20-May-2022 12:45:00;-7.832216843
10552;90;177.6;61.8;20-May-2022 18:30:00;20.41771076
10552;95;177;61.85;21-May-2022 03:27:00;36.22928743
10552;90;177.7;61.8;21-May-2022 12:30:00;-7.81085206
10552;90;177;61.73333;21-May-2022 16:39:00;7.815184549
10552;70;178.1;61.71667;22-May-2022 01:42:00;45.29732397
10552;80;178.38333;61.61667;22-May-2022 05:00:00;25.3163785
10552;120;178.06667;61.71667;22-May-2022 12:36:00;-7.594455839
10552;60;176.91667;61.83333;23-May-2022 01:15:00;47.16019787
10552;70;177.01667;61.85;23-May-2022 06:48:00;13.57399184
10552;150;177.86667;61.73333;23-May-2022 13:30:00;-5.89525176
10552;120;177.53333;61.78333;24-May-2022 03:45:00;34.64749101
10552;150;176.93333;61.78333;24-May-2022 10:00:00;-3.480553924
10552;110;176.86667;61.8;24-May-2022 17:30:00;13.78579625
10552;160;176.81667;61.76667;25-May-2022 03:03:00;39.5040905
10552;190;176.81667;61.76667;25-May-2022 10:36:00;-5.146314734
10552;110;177.95;61.78333;25-May-2022 16:00:00;4.990743451
10552;120;176.43333;61.75;26-May-2022 02:21:00;43.62220785
10552;60;175.86667;61.61667;26-May-2022 07:27:00;10.23501704
10552;80;175.91667;61.6;26-May-2022 17:45:00;15.27767712
10552;170;175.8;61.5;27-May-2022 02:03:00;45.56866253
10552;200;175.76667;61.5;27-May-2022 07:00:00;13.34897808
10552;170;175.58333;61.45;27-May-2022 15:00:00;-0.827718398
10552;170;175.63333;61.45;28-May-2022 02:30:00;43.68353418
10552;200;175.76667;61.51667;28-May-2022 06:27:00;17.27226112
10552;170;177.1;61.85;29-May-2022 05:42:00;22.11184899
10552;200;177.25;61.85;29-May-2022 12:00:00;-6.47092456
10552;160;177.21667;61.85;30-May-2022 01:12:00;48.43662425
10552;100;176.95;61.85;30-May-2022 05:15:00;25.50782401
10552;180;177.43333;61.83333;30-May-2022 15:42:00;3.869262908
10552;180;177.53333;61.78333;31-May-2022 01:18:00;48.30304859
10552;110;177.76667;61.76667;31-May-2022 04:30:00;30.55190013
10552;180;177.83333;61.7;31-May-2022 14:30:00;-1.531126269
10552;140;178.25;61.61667;01-Jun-2022 01:36:00;47.41425884
10552;150;177.96667;61.7;01-Jun-2022 05:15:00;25.30778517
10552;130;178.63333;61.48333;01-Jun-2022 14:27:00;-1.578968435
10552;160;178.16667;61.58333;02-Jun-2022 01:15:00;48.78979674
10552;160;178.01667;61.65;02-Jun-2022 04:39:00;29.67283461
10552;130;178.85;61.25;02-Jun-2022 15:09:00;1.483555255
10552;140;178.88333;61.28333;03-Jun-2022 01:21:00;48.71839344
10552;240;178.75;61.35;03-Jun-2022 05:06:00;26.26977764
10552;103;178.78333;61.28333;03-Jun-2022 11:00:00;-5.411887751
10552;110;179.15;61.05;03-Jun-2022 16:45:00;10.73109097
10552;190;179.36667;60.96667;04-Jun-2022 02:33:00;43.37457643
10552;200;178.96667;61.1;04-Jun-2022 06:15:00;18.0395599
10552;103;179.18333;61.11667;04-Jun-2022 18:00:00;19.3763829
10552;150;179.45;60.96667;05-Jun-2022 01:51:00;47.08203064
10552;180;179.11667;61.06667;05-Jun-2022 05:30:00;23.43938244
10552;103;179.48333;60.93333;05-Jun-2022 09:06:00;0.613879686
10552;250;177.5;61.8;08-Jun-2022 03:21:00;39.30767064
10552;200;177.38333;61.83333;08-Jun-2022 12:45:00;-4.994480067
10552;200;178.35;61.53333;09-Jun-2022 03:12:00;40.11615234
10552;190;177.95;61.63333;09-Jun-2022 08:18:00;6.143588575
10552;200;178.13333;61.55;10-Jun-2022 01:27:00;49.07060753
10552;190;178.1;61.56667;10-Jun-2022 09:39:00;-0.340420156
10552;180;178.41667;61.56667;10-Jun-2022 17:21:00;15.01737385
10552;90;177.4;61.85;11-Jun-2022 04:21:00;32.98473913
10552;150;174.66667;61.13333;12-Jun-2022 11:30:00;-5.064259423
10552;170;174.03333;60.86667;13-Jun-2022 04:54:00;31.01585922
10552;90;179.08333;61.63333;14-Jun-2022 01:51:00;47.4866772
10552;80;179.43333;61.43333;14-Jun-2022 06:24:00;17.80554444
10552;70;179.61667;61.36667;14-Jun-2022 15:36:00;4.895293338
10552;40;-178.95;61.73333;15-Jun-2022 01:48:00;47.10899455
10552;80;-179.13333;61.75;15-Jun-2022 04:30:00;30.63599231
10552;60;-178.93333;61.63333;15-Jun-2022 12:21:00;-4.898929442
10552;80;-178.06667;61.63333;16-Jun-2022 01:15:00;49.21599087
10552;45;-177.75;61.45;16-Jun-2022 04:36:00;29.36369023
10552;60;-178.35;61.2;16-Jun-2022 13:24:00;-3.511046135
10552;50;-177.78333;61.51667;17-Jun-2022 01:12:00;49.47082308
10552;60;-177.81667;61.36667;17-Jun-2022 04:00:00;33.71159492
10552;100;-178.66667;60.91667;17-Jun-2022 16:06:00;8.139468423
10552;90;-178.5;60.96667;18-Jun-2022 01:48:00;47.70411678
10552;95;-178.56667;60.86667;18-Jun-2022 09:45:00;-1.681345581
10552;100;-178.66667;60.83333;18-Jun-2022 16:51:00;12.8327376
10552;100;-178.6;61;19-Jun-2022 01:27:00;49.25900709
10552;95;-178.53333;60.88333;19-Jun-2022 10:39:00;-4.272398171
10552;110;-178.76667;60.9;19-Jun-2022 17:15:00;15.49166039
10552;100;177.66667;61.78333;20-Jun-2022 08:06:00;8.142271743
10552;110;177.45;61.85;20-Jun-2022 11:15:00;-3.953281275
10552;150;176.9;61.83333;20-Jun-2022 16:36:00;9.845729379
10552;200;176.95;61.81667;21-Jun-2022 01:24:00;49.80379053
10552;180;177.18333;61.85;21-Jun-2022 05:09:00;28.03912053
10552;225;176.75;61.73333;21-Jun-2022 11:09:00;-3.804694792
10552;70;179.08333;61.58333;22-Jun-2022 01:06:00;50.47749289
10552;100;179.25;61.61667;22-Jun-2022 08:21:00;6.086236778
10552;20;-178.31667;62.25;23-Jun-2022 02:27:00;43.55402669
10552;15;-178.31667;62.46667;23-Jun-2022 09:54:00;-0.768551864
10552;20;-178.81667;62.25;23-Jun-2022 17:06:00;14.86024871
10552;25;-178.73333;62.23333;24-Jun-2022 02:45:00;42.0445813
10552;20;-178.88333;62.25;24-Jun-2022 08:33:00;4.824308662
10552;20;-179.1;62.18333;24-Jun-2022 15:54:00;7.42879812
10552;30;-179.23333;62.16667;25-Jun-2022 02:21:00;44.46937441
10552;25;-178.63333;62.15;25-Jun-2022 08:45:00;3.685190542
10552;30;-179.06667;62.08333;25-Jun-2022 16:30:00;10.8301562
10552;35;-179.45;62.01667;26-Jun-2022 01:12:00;49.48319954
10552;40;-179.6;61.93333;26-Jun-2022 04:00:00;34.59958227
10552;40;-179.68333;61.83333;26-Jun-2022 11:12:00;-4.234490329
10552;30;-178.86667;62.01667;27-Jun-2022 01:33:00;48.1100284
10552;25;-178.65;62.05;27-Jun-2022 10:36:00;-3.083104243
10552;30;-178.73333;62.03333;27-Jun-2022 17:15:00;15.59926741
10552;30;-178.23333;62.05;28-Jun-2022 01:15:00;48.9821425
10552;25;-178;62.05;28-Jun-2022 05:15:00;25.10777998
10552;30;-179.6;62.13333;28-Jun-2022 09:15:00;1.634054643
10552;30;179.18333;61.98333;29-Jun-2022 01:00:00;50.20210858
10552;100;177.5;61.83333;02-Jul-2022 02:36:00;44.32588324
10552;149;178.76667;61.66667;02-Jul-2022 08:36:00;4.758051309
10552;90;178.15;61.68333;03-Jul-2022 03:03:00;41.58313361
10552;120;178.71667;61.46667;03-Jul-2022 07:57:00;8.251770363
10552;130;178.68333;61.43333;03-Jul-2022 12:30:00;-5.530533562
10552;150;178.71667;61.36667;04-Jul-2022 01:45:00;48.16552993
10552;200;178.56667;61.38333;04-Jul-2022 09:27:00;0.395633079
10552;110;178.33333;61.5;04-Jul-2022 16:15:00;7.331084078
10552;200;178.45;61.45;05-Jul-2022 01:24:00;49.34665199
10552;220;178.58333;61.36667;05-Jul-2022 04:21:00;32.86474437
10552;170;178.68333;61.28333;05-Jul-2022 15:51:00;4.968143791
10552;160;178.45;61.56667;06-Jul-2022 01:36:00;48.47999045
10552;220;178.16667;61.53333;06-Jul-2022 05:45:00;23.01041825
10552;130;179.01667;61.16667;06-Jul-2022 13:36:00;-4.346705459
10552;140;179.5;60.95;07-Jul-2022 03:03:00;41.16345625
10552;130;-179.78333;60.83333;07-Jul-2022 09:39:00;-1.591833592
10552;130;179.76667;60.9;07-Jul-2022 15:15:00;1.727489075
10552;140;-179.56667;60.83333;08-Jul-2022 01:06:00;50.13927899
10552;150;-179.4;60.93333;08-Jul-2022 05:24:00;24.17350668
10552;150;-179.66667;60.8;08-Jul-2022 11:09:00;-6.015217102
10552;190;-179.75;60.76667;09-Jul-2022 02:33:00;43.77698785
10552;200;-179.75;60.83333;09-Jul-2022 06:39:00;15.30345972
10552;100;-179.85;60.86667;09-Jul-2022 11:36:00;-6.605221551
10552;150;-179.6;60.76667;09-Jul-2022 16:45:00;10.31136784
10552;130;-178.85;60.71667;10-Jul-2022 01:36:00;48.11300936
10552;100;-178.65;60.85;10-Jul-2022 04:54:00;27.2891497
10552;130;-178.9;60.7;10-Jul-2022 07:51:00;6.924864417
10552;80;-179.75;61.08333;11-Jul-2022 01:00:00;49.86747574
10552;100;-179.6;61.03333;11-Jul-2022 08:51:00;1.719293287
10552;110;-179.26667;61.23333;11-Jul-2022 17:15:00;13.70053164
10552;140;-179.46667;60.9;12-Jul-2022 01:39:00;47.69089039
10552;130;-179.73333;60.85;12-Jul-2022 04:15:00;32.31756293
10552;110;-179.93333;60.93333;12-Jul-2022 15:00:00;0.000725294
10552;160;178.68333;61.38333;13-Jul-2022 04:51:00;28.58860887
10552;100;178.73333;61.43333;13-Jul-2022 10:00:00;-2.719846534
10552;130;-178.83333;61.25;14-Jul-2022 02:06:00;44.94246796
10552;140;-178.85;60.98333;14-Jul-2022 09:09:00;-0.381465085
10552;140;-178.85;61.08333;14-Jul-2022 15:51:00;4.606021883
10552;110;-178.73333;61.23333;15-Jul-2022 01:30:00;47.40503805
10552;140;-178.91667;61.15;15-Jul-2022 09:36:00;-2.31266101
10552;120;-178.95;61.03333;15-Jul-2022 15:21:00;1.665878663
10552;250;-179.08333;60.81667;16-Jul-2022 01:36:00;47.31278302
10552;160;-179.05;60.93333;16-Jul-2022 11:42:00;-7.645580887
10552;120;-179.35;61;16-Jul-2022 17:21:00;13.53703266
10552;200;-179.26667;60.95;17-Jul-2022 01:09:00;48.64258236
10552;250;-179.23333;60.93333;17-Jul-2022 08:51:00;0.726698296
10552;180;-179.26667;60.9;17-Jul-2022 15:30:00;1.925920896
10552;200;-179.8;60.76667;18-Jul-2022 07:06:00;11.17565519
10552;200;179.25;61;18-Jul-2022 15:51:00;3.195516906
10552;180;179.28333;61;19-Jul-2022 02:45:00;41.5884788
10552;190;179.13333;61.06667;19-Jul-2022 08:21:00;3.791006049
10552;150;-178.91667;60.81667;20-Jul-2022 03:45:00;34.40487296
10552;180;-179.06667;60.81667;20-Jul-2022 09:30:00;-2.936772112
10552;110;178.68333;61.43333;21-Jul-2022 11:30:00;-7.719000502
10552;160;178.7;61.38333;22-Jul-2022 01:36:00;46.36384164
10552;150;178.51667;64.55;22-Jul-2022 09:45:00;-0.589616337
10552;150;177.9;61.71667;25-Jul-2022 03:24:00;36.81282932
10552;180;178.23333;61.56667;25-Jul-2022 08:36:00;1.963678558
10552;150;177.73333;61.71667;25-Jul-2022 15:45:00;1.261817202
10552;60;-178.96667;61.58333;26-Jul-2022 08:36:00;0.76890057
10552;180;-178.71667;61.63333;26-Jul-2022 11:45:00;-8.925754483
10552;150;-178.95;61.51667;26-Jul-2022 15:45:00;2.132221365
10552;70;-179.26667;61.36667;27-Jul-2022 03:39:00;33.77731181
10552;70;-178.86667;61.53333;27-Jul-2022 07:45:00;5.357718949
10552;70;-179.16667;61.41667;27-Jul-2022 12:54:00;-8.803657699
10552;90;-179.11667;61.36667;28-Jul-2022 01:15:00;45.80055678
10552;120;-179.23333;61.21667;28-Jul-2022 08:51:00;-1.11515732
10552;80;-178.76667;61.5;28-Jul-2022 15:30:00;0.405884713
10552;30;-178.36667;62.03333;29-Jul-2022 04:21:00;28.02582602
10552;35;-178.91667;62.06667;29-Jul-2022 09:00:00;-1.565972114
10552;80;-178.38333;62.05;29-Jul-2022 15:21:00;-0.089587817
10552;25;-178.85;62.25;30-Jul-2022 03:30:00;33.56048325
10552;50;-179.05;61.66667;30-Jul-2022 10:24:00;-7.495478978
10552;50;-179.35;61.61667;30-Jul-2022 15:00:00;-2.65981338
10552;100;-179.23333;61.21667;31-Jul-2022 04:51:00;24.62794394
10552;91;-178.75;61.45;31-Jul-2022 11:12:00;-9.735096949
10552;100;-178.8;61.43333;31-Jul-2022 16:00:00;2.504139476
10552;115;-178.98333;61.35;01-Aug-2022 01:36:00;43.65047246
10552;105;-178.71667;61.41667;01-Aug-2022 04:00:00;30.09117831
10552;70;-178.55;61.53333;01-Aug-2022 10:15:00;-7.761552667
10552;100;-178.85;61.41667;01-Aug-2022 15:36:00;-0.023343574
10552;105;-178.58333;61.35;01-Aug-2022 22:45:00;44.46654008
10552;100;-178.68333;61.38333;02-Aug-2022 01:30:00;43.66750783
10552;90;-178.66667;61.46667;02-Aug-2022 14:39:00;-4.854056244
10552;100;-178.83333;61.33333;02-Aug-2022 23:21:00;45.64377145
10552;110;-178.88333;61.25;03-Aug-2022 07:39:00;4.267584398
10552;100;-178.9;61.13333;03-Aug-2022 15:15:00;-2.561196329
10552;170;-179.93333;60.8;03-Aug-2022 23:39:00;46.23447398
10552;180;-179.78333;60.76667;04-Aug-2022 05:48:00;17.07671389
10552;150;-179.73333;60.86667;04-Aug-2022 11:45:00;-11.86264536
10552;170;179.35;60.96667;05-Aug-2022 00:36:00;45.78461953
10552;140;179.51667;60.95;05-Aug-2022 06:45:00;10.38179005
10552;150;-179.96667;60.85;05-Aug-2022 14:57:00;-5.096269905
10552;100;179.58333;60.95;05-Aug-2022 23:36:00;45.44976772
10552;110;179.66667;60.95;06-Aug-2022 04:30:00;26.28496305
10552;130;-179.6;60.93333;06-Aug-2022 13:39:00;-10.17618955
10552;100;179.38333;61.03333;06-Aug-2022 23:48:00;45.30139524
10552;110;178.86667;61.33333;07-Aug-2022 06:39:00;10.97745323
10552;110;-179.05;61.35;07-Aug-2022 14:54:00;-5.169683358
10552;160;179.5;60.6;08-Aug-2022 01:27:00;43.34140052
10552;110;-179.13333;61.25;08-Aug-2022 15:00:00;-5.048724346
10552;100;-178.71667;61.46667;09-Aug-2022 00:45:00;43.74975802
10552;65;-178.16667;61.33333;09-Aug-2022 06:45:00;8.387851876
10552;85;-178.61667;61.2;09-Aug-2022 13:12:00;-11.71168321
10552;70;-178.26667;61.11667;10-Aug-2022 01:36:00;41.24836775
10552;65;-178.51667;60.96667;10-Aug-2022 13:21:00;-11.84860964
10552;140;-178.96667;60.7;10-Aug-2022 21:24:00;36.60167924
10552;130;-178.78333;60.75;11-Aug-2022 02:39:00;36.37952464
10552;110;179.3;61.01667;11-Aug-2022 19:09:00;20.54338834
10552;100;18.5;61.16667;12-Aug-2022 08:15:00;35.99751276
10552;150;178.43333;61.58333;12-Aug-2022 20:00:00;25.76196441
10552;120;178.16667;61.65;13-Aug-2022 03:00:00;34.4001753
10552;60;-179.03333;61.55;17-Aug-2022 06:30:00;8.269981459
30107;440;155.63333;49.68333;06-May-2020 01:45:00;56.8737076
30107;450;155.38333;49.48333;07-May-2020 05:00:00;37.63142338
30107;350;155.65;49.71667;18-May-2020 00:15:00;56.03949054
30107;350;155.53333;49.68333;19-May-2020 00:00:00;54.72621942
30107;360;146.8;43.43333;03-Sep-2020 23:15:00;36.9734903
30107;350;146.81667;43.45;04-Sep-2020 03:48:00;47.90185533
30107;280;146.95;43.48333;04-Sep-2020 14:42:00;-39.17126235
30107;360;146.4;43.25;05-Sep-2020 00:06:00;44.03140899
30107;280;146.78333;43.45;05-Sep-2020 16:12:00;-33.11076651
30107;260;146.65;43.36667;05-Sep-2020 23:18:00;36.91020985
30107;170;147;43.51667;06-Sep-2020 15:15:00;-38.25428441
30107;230;146.9;43.46667;07-Sep-2020 04:00:00;45.37179512
30107;240;146.46667;43.3;07-Sep-2020 12:06:00;-33.25246297
30107;200;146.36667;43.25;07-Sep-2020 17:06:00;-27.28018922
30107;300;146.03333;43.13333;07-Sep-2020 23:21:00;36.63514925
30107;260;146.46667;43.28333;08-Sep-2020 06:24:00;23.1928325
30107;350;147;43.5;08-Sep-2020 17:27:00;-23.97130033
30107;340;146.7;43.36667;08-Sep-2020 23:03:00;33.87465953
30107;155;146.91667;43.48333;09-Sep-2020 12:18:00;-35.35842085
30107;310;146.68333;43.36667;09-Sep-2020 16:00:00;-35.69950712
30107;290;146.78333;43.45;10-Sep-2020 01:06:00;48.8785922
30107;313;146.51667;43.35;10-Sep-2020 11:24:00;-29.0450738
30107;310;146.48333;43.3;10-Sep-2020 17:09:00;-27.54175936
30107;300;146.78333;43.45;10-Sep-2020 23:27:00;37.0758072
30107;290;146.31667;43.21667;11-Sep-2020 09:45:00;-13.75293594
30107;300;146.23333;43.18333;11-Sep-2020 21:51:00;20.81371703
30107;390;146.13333;43.15;12-Sep-2020 06:42:00;18.95662737
30107;316;146.4;43.25;12-Sep-2020 13:48:00;-42.62015175
30107;370;146.36667;43.23333;12-Sep-2020 21:51:00;20.68674814
30107;380;146.06667;43.13333;13-Sep-2020 03:30:00;46.84421635
30107;310;146.33333;43.23333;13-Sep-2020 11:42:00;-32.55135101
30107;260;146.5;43.31667;14-Sep-2020 00:51:00;46.3502224
30107;290;146.48333;43.3;14-Sep-2020 08:30:00;-1.54048824
30107;300;146.71667;43.4;14-Sep-2020 19:24:00;-5.956865425
30107;300;146.31667;43.21667;14-Sep-2020 23:42:00;38.05140648
30107;300;146.73333;43.4;15-Sep-2020 07:45:00;6.132458085
30107;275;146.46667;43.28333;15-Sep-2020 16:15:00;-36.03759928
30107;315;146.5;43.3;16-Sep-2020 00:09:00;41.31962529
30107;325;146.71667;43.38333;16-Sep-2020 04:33:00;37.95180575
30107;420;146.51667;43.3;16-Sep-2020 08:45:00;-4.938205021
30107;470;156.06667;51.08333;07-Feb-2021 07:36:00;-9.64042112
30107;470;153.63333;52.8;08-Feb-2021 15:00:00;-50.15144076
30107;500;153.68333;53.13333;08-Feb-2021 23:36:00;15.52673134
30107;500;153.51667;52.9;09-Feb-2021 16:15:00;-43.22796491
30107;500;153.68333;52.93333;10-Feb-2021 05:30:00;9.079633962
30107;530;155.9;51.56667;11-Feb-2021 02:21:00;24.11282799
30107;520;156.16667;51.36667;11-Feb-2021 08:42:00;-18.97654919
30107;550;155.63333;51.58333;11-Feb-2021 17:12:00;-35.02358287
30107;550;156.11667;51.3;11-Feb-2021 23:36:00;18.79518566
30107;550;155.93333;51.53333;12-Feb-2021 06:51:00;-1.65621073
30107;550;156.11667;51.28333;12-Feb-2021 15:15:00;-48.45732271
30107;550;155.86667;51.55;12-Feb-2021 21:51:00;6.997623458
30107;550;155.31667;51.45;13-Feb-2021 03:42:00;21.04612679
30107;550;155.35;51.43333;13-Feb-2021 16:12:00;-42.5365006
30107;590;155.35;51.41667;14-Feb-2021 02:12:00;25.46264755
30107;590;155.73333;51.55;14-Feb-2021 06:57:00;-1.89325464
30107;590;156.03333;51.41667;14-Feb-2021 12:12:00;-46.63983579
30107;590;155.53333;51.48333;15-Feb-2021 06:30:00;2.426760065
30107;590;155.23333;51.35;15-Feb-2021 17:21:00;-32.94558661
30107;590;156;51.41667;15-Feb-2021 12:24:00;-47.35503134
30107;590;155.16667;51.33333;16-Feb-2021 00:21:00;23.25426647
30107;590;155.43333;51.41667;16-Feb-2021 06:03:00;6.548975953
30107;400;155.9;51.63333;16-Feb-2021 14:30:00;-49.67919602
30107;420;155.86667;51.65;17-Feb-2021 03:09:00;24.18185238
30107;420;155.8;51.66667;17-Feb-2021 10:21:00;-32.06327402
30107;420;155.78333;51.66667;17-Feb-2021 16:30:00;-38.76688862
30107;420;155.66667;51.68333;18-Feb-2021 02:12:00;26.56099758
30107;420;155.13333;51.53333;18-Feb-2021 10:15:00;-30.60078283
30107;420;155.43333;51.6;18-Feb-2021 18:00:00;-26.14048616
30107;440;155.13333;51.48333;19-Feb-2021 04:21:00;19.64584263
30107;460;155.7;51.66667;19-Feb-2021 10:45:00;-34.76196354
30107;460;155.21667;51.45;19-Feb-2021 17:06:00;-33.82023701
30107;460;155.56667;51.63333;19-Feb-2021 23:30:00;20.3900918
30107;460;155.11667;51.45;20-Feb-2021 14:45:00;-47.89577268
30107;460;155.33333;51.51667;20-Feb-2021 18:12:00;-23.81527472
30107;300;155.5;51.76667;21-Feb-2021 01:42:00;27.66895483
30107;300;155.06667;51.83333;21-Feb-2021 05:48:00;9.969738037
30107;300;154.96667;51.75;21-Feb-2021 12:48:00;-46.50267907
30107;300;155.48333;51.9;21-Feb-2021 17:24:00;-30.3389717
30107;460;147.51667;55.71667;25-Feb-2021 03:42:00;23.19635634
30107;450;148.1;55.6;25-Feb-2021 09:27:00;-16.71767193
30107;440;148.25;55.61667;25-Feb-2021 18:24:00;-23.37354108
30107;450;147.61667;55.68333;25-Feb-2021 23:42:00;17.51677564
30107;450;147.8;55.65;26-Feb-2021 03:51:00;23.06441211
30107;450;148.48333;55.63333;26-Feb-2021 11:12:00;-30.34732612
30107;450;147.65;55.7;26-Feb-2021 23:30:00;16.715298
30107;450;147.86667;55.63333;27-Feb-2021 02:48:00;25.82943726
30107;450;148.53333;55.6;27-Feb-2021 10:42:00;-26.41965279
30107;460;147.61667;55.71667;27-Feb-2021 17:51:00;-27.2287524
30107;450;147.91667;55.61667;28-Feb-2021 00:15:00;21.26968108
30107;450;147.38333;55.73333;28-Feb-2021 08:57:00;-11.24532102
