,code,fishing_depth,lon,lat,datetime,sun_angle,formated_date,sst,ice,depth,zoo,relative_depth
27185,11533,510,151.75,54.28333,02-Mar-2024 21:18:00,4.943877465,2024-03-02,-1.61,54.0,540,0.0,30
27186,11533,515,151.71667,54.31667,03-Mar-2024 06:30:00,8.037092099,2024-03-03,-1.5866666666666667,64.66666666666667,541,0.0,26
27187,11533,380,151.98333,54.78333,03-Mar-2024 15:00:00,-40.39049231,2024-03-03,-1.625,69.66666666666667,404,0.08311943213144939,24
27188,11533,400,151.96667,54.68333,04-Mar-2024 01:54:00,28.9829615,2024-03-04,-1.58,65.83333333333333,424,0.05152044631540775,24
27189,11533,410,151.63333,54.76667,04-Mar-2024 06:27:00,8.596019109,2024-03-04,-1.6216666666666666,70.5,424,0.0,14
27190,11533,405,152.08333,54.65,04-Mar-2024 13:57:00,-41.43924852,2024-03-04,-1.5616666666666665,62.5,437,0.0,32
27191,11533,390,151.88333,54.76667,05-Mar-2024 02:15:00,29.28188672,2024-03-05,-1.56,62.0,417,0.0,27
27192,11533,380,151.5,54.85,05-Mar-2024 08:36:00,-9.147628694,2024-03-05,-1.6266666666666667,76.0,405,0.07797517627477646,25
27193,11533,400,151.95,54.78333,06-Mar-2024 02:45:00,29.08526325,2024-03-06,-1.5366666666666666,59.0,407,0.06871318072080612,7
27194,11533,400,152.48333,54.66667,06-Mar-2024 08:48:00,-11.16737584,2024-03-06,-1.4916666666666667,48.333333333333336,429,0.0,29
27195,11533,440,153.5,54.78333,07-Mar-2024 00:48:00,28.36666381,2024-03-07,-0.8483333333333333,28.0,458,0.0,18
27196,11533,440,153.5,54.66667,07-Mar-2024 03:06:00,28.51145703,2024-03-07,-0.7233333333333333,28.0,450,0.0,10
27197,11533,455,153.51667,54.28333,07-Mar-2024 12:00:00,-35.31217332,2024-03-07,-0.505,21.5,472,0.0,17
27198,11533,440,153.5,54.38333,07-Mar-2024 20:15:00,-1.290863752,2024-03-07,-0.505,21.5,463,0.0,23
27199,11533,455,153.51667,54.81667,08-Mar-2024 06:45:00,6.31857633,2024-03-08,-0.9266666666666667,37.0,472,0.0,17
27200,11533,440,153.51667,54.63333,08-Mar-2024 16:00:00,-34.02096465,2024-03-08,-0.8216666666666668,33.333333333333336,453,0.0,13
27201,11533,445,153.5,54.46667,09-Mar-2024 04:30:00,23.14576773,2024-03-09,-0.7783333333333333,28.5,460,0.0,15
27202,11533,445,153.51667,54.48333,09-Mar-2024 12:48:00,-37.81730155,2024-03-09,-0.9550000000000001,28.5,462,0.0,17
27203,11533,455,153.5,54.31667,09-Mar-2024 21:30:00,10.03191648,2024-03-09,-0.7783333333333333,28.5,472,0.0,17
27204,11533,450,153.53333,54.43333,10-Mar-2024 07:12:00,3.201158449,2024-03-10,-0.48833333333333334,31.6,466,0.0,16
27205,11533,460,153.53333,54.21667,10-Mar-2024 15:21:00,-36.63592628,2024-03-10,-0.2416666666666667,0.0,478,0.0,18
27206,11533,460,153.51667,54.15,10-Mar-2024 22:24:00,17.49205225,2024-03-10,-0.6183333333333334,0.0,489,0.0,29
27207,11533,465,153.51667,54.11667,11-Mar-2024 09:21:00,-15.14170969,2024-03-11,-0.6333333333333334,0.0,496,0.0,31
27208,11533,470,153.51667,54.08333,11-Mar-2024 15:42:00,-34.82360709,2024-03-11,-0.6333333333333334,0.0,499,0.0,29
27209,11533,465,153.5,54.18333,11-Mar-2024 23:30:00,25.12345513,2024-03-11,-0.6333333333333334,0.0,491,0.0,26
27210,11533,475,153.53333,54.03333,12-Mar-2024 03:24:00,29.91976919,2024-03-12,-0.33666666666666667,0.0,505,0.0,30
27211,11533,485,153.51667,54.0,12-Mar-2024 09:00:00,-11.89158867,2024-03-12,-0.785,0.0,517,0.0,32
27212,11533,455,153.5,54.35,14-Mar-2024 20:36:00,4.259341456,2024-03-14,-1.1933333333333334,43.5,470,0.0,15
27213,11533,360,154.33333,56.95,15-Mar-2024 13:27:00,-34.63814544,2024-03-15,-0.026666666666666665,25.5,305,0.09603337943553925,-55
27214,11533,490,153.78333,56.98333,15-Mar-2024 18:00:00,-16.5143202,2024-03-15,-0.06833333333333333,0.0,963,0.0,473
27215,11533,315,156.36667,58.81667,16-Mar-2024 12:48:00,-31.59882574,2024-03-16,-1.3733333333333335,60.333333333333336,341,0.0,26
27216,11533,340,156.68333,59.03333,16-Mar-2024 17:33:00,-17.09444074,2024-03-16,-1.4233333333333336,63.333333333333336,347,0.0,7
27217,11533,340,156.43333,58.76667,17-Mar-2024 03:54:00,24.70861484,2024-03-17,-1.285,53.166666666666664,346,0.0,6
27218,11533,360,157.1,59.43333,17-Mar-2024 13:18:00,-31.42778064,2024-03-17,-1.3316666666666666,70.83333333333333,376,0.0,16
27219,11533,290,156.95,59.06667,18-Mar-2024 01:24:00,30.03218131,2024-03-18,-1.2133333333333334,52.166666666666664,302,0.0,12
27220,11533,415,157.01667,59.33333,18-Mar-2024 09:36:00,-14.93588199,2024-03-18,-1.2133333333333334,63.666666666666664,442,0.0,27
27221,11533,380,156.96667,59.53333,19-Mar-2024 02:57:00,28.20519112,2024-03-19,-1.3,56.166666666666664,370,0.0,-10
27222,11533,375,157.1,59.51667,19-Mar-2024 12:39:00,-29.56541525,2024-03-19,-1.2516666666666667,52.666666666666664,405,0.0,30
27223,11533,435,156.88333,59.21667,19-Mar-2024 18:30:00,-8.972957905,2024-03-19,-1.1,47.6,433,0.0,-2
27224,11533,405,157.03333,59.48333,20-Mar-2024 02:48:00,29.01987249,2024-03-20,-1.0183333333333333,49.166666666666664,410,0.0,5
27225,11533,445,156.9,59.2,20-Mar-2024 07:00:00,5.130795734,2024-03-20,-1.0066666666666668,41.75,468,0.0,23
27226,11533,325,157.1,59.33333,20-Mar-2024 17:30:00,-15.5611947,2024-03-20,-1.0183333333333333,44.333333333333336,337,0.0,12
27227,11533,370,157.01667,59.58333,21-Mar-2024 04:06:00,24.32777031,2024-03-21,-1.1266666666666667,48.5,358,0.0,-12
27228,11533,420,156.93333,59.16667,21-Mar-2024 11:24:00,-24.69382617,2024-03-21,-0.9716666666666668,32.0,429,0.0,9
27229,11533,390,157.05,59.35,22-Mar-2024 01:12:00,31.18094431,2024-03-22,-1.0516666666666667,37.833333333333336,429,0.0,39
27230,11533,315,156.96667,59.08333,22-Mar-2024 16:00:00,-23.84171121,2024-03-22,-1.0383333333333333,21.5,273,0.0,-42
27231,11533,280,156.78333,58.9,22-Mar-2024 19:00:00,-4.17514348,2024-03-22,-1.1166666666666667,20.25,243,0.0,-37
27232,11533,320,156.66667,58.86667,23-Mar-2024 03:18:00,29.21137088,2024-03-23,-0.9716666666666668,19.0,305,0.0,-15
27233,11533,300,156.48333,58.73333,23-Mar-2024 07:00:00,6.314882665,2024-03-23,-0.9550000000000001,29.833333333333332,256,0.0,-44
27234,11533,350,156.18333,58.61667,23-Mar-2024 13:30:00,-29.98051546,2024-03-23,-0.7633333333333333,26.833333333333332,350,0.0,0
27235,11533,340,156.41667,58.73333,23-Mar-2024 22:51:00,23.93298482,2024-03-23,-0.9550000000000001,29.833333333333332,302,0.0,-38
27236,11533,340,156.53333,58.9,24-Mar-2024 10:09:00,-16.68744403,2024-03-24,-1.0150000000000001,18.5,365,0.0,25
27237,11533,280,156.15,58.7,24-Mar-2024 23:18:00,26.70597654,2024-03-24,-0.74,26.0,332,0.0,52
27238,11533,260,156.53333,58.96667,25-Mar-2024 05:48:00,15.75866695,2024-03-25,-1.0816666666666668,16.0,294,0.0,34
27239,11533,310,156.8,58.95,25-Mar-2024 12:12:00,-26.5716025,2024-03-25,-1.2833333333333334,16.0,312,0.0,2
27240,11533,350,156.91667,59.06667,26-Mar-2024 01:12:00,33.04379147,2024-03-26,-1.34,0.0,337,0.0,-13
27241,11533,385,156.95,59.15,26-Mar-2024 05:36:00,17.19970248,2024-03-26,-1.34,0.0,373,0.0,-12
27242,11533,395,157.01667,59.5,26-Mar-2024 11:30:00,-23.14118637,2024-03-26,-1.3333333333333335,42.833333333333336,394,0.0,-1
27243,11533,280,157.06667,59.23333,26-Mar-2024 17:36:00,-12.63481401,2024-03-26,-1.3783333333333334,35.666666666666664,324,0.0,44
27244,11533,360,156.68333,58.96667,27-Mar-2024 01:06:00,33.40159285,2024-03-27,-1.2166666666666668,0.0,376,0.0,16
27245,11533,415,156.9,59.28333,27-Mar-2024 05:30:00,18.16419504,2024-03-27,-1.395,44.666666666666664,396,0.0,-19
27246,11533,400,156.76667,59.06667,27-Mar-2024 09:21:00,-10.36259365,2024-03-27,-1.3983333333333334,0.0,392,0.0,-8
27247,11533,405,156.88333,59.28333,27-Mar-2024 15:00:00,-25.67356352,2024-03-27,-1.395,44.666666666666664,383,0.0,-22
27248,11533,410,156.88333,59.28333,27-Mar-2024 21:42:00,18.02729213,2024-03-27,-1.395,44.666666666666664,383,0.0,-27
27249,11533,410,156.7,59.0,28-Mar-2024 03:54:00,28.28714513,2024-03-28,-1.17,29.0,376,0.0,-34
27250,11533,395,156.75,59.03333,28-Mar-2024 10:27:00,-17.25449281,2024-03-28,-1.24,29.0,399,0.0,4
27251,11533,325,157.06667,59.26667,28-Mar-2024 17:45:00,-10.82807901,2024-03-28,-1.3566666666666667,45.0,335,0.0,10
27252,11533,280,156.88333,59.0,29-Mar-2024 00:54:00,33.87264657,2024-03-29,-1.2650000000000001,0.0,290,0.0,10
27253,11533,290,157.03333,59.15,29-Mar-2024 03:15:00,31.22376104,2024-03-29,-1.29,0.0,281,0.0,-9
27254,11533,275,156.96667,59.08333,29-Mar-2024 06:15:00,13.46887525,2024-03-29,-1.285,0.0,273,0.0,-2
27255,11533,275,157.05,59.2,29-Mar-2024 11:18:00,-21.44306386,2024-03-29,-1.29,0.0,296,0.0,21
27256,11533,330,156.5,58.81667,29-Mar-2024 23:09:00,27.91944364,2024-03-29,-1.12,38.0,364,0.0,34
27257,11533,360,156.95,59.13333,30-Mar-2024 05:09:00,21.50559954,2024-03-30,-1.2483333333333333,0.0,339,0.0,-21
27258,11533,355,156.73333,58.93333,30-Mar-2024 12:18:00,-25.04132207,2024-03-30,-1.1033333333333333,29.0,339,0.0,-16
27259,11533,380,156.76667,58.98333,31-Mar-2024 01:24:00,35.24616481,2024-03-31,-1.16,29.0,368,0.0,-12
27260,11533,335,156.58333,58.91667,31-Mar-2024 06:00:00,16.14765892,2024-03-31,-1.0633333333333332,29.0,362,0.0,27
27261,11533,345,152.13333,57.51667,31-Mar-2024 23:42:00,31.03561089,2024-03-31,-1.0833333333333333,25.5,368,0.0,23
27262,11533,380,151.91667,57.41667,01-Apr-2024 01:18:00,36.72312133,2024-04-01,-1.1866666666666668,22.0,400,0.0,20
27263,11533,270,149.35,55.78333,03-Apr-2024 03:06:00,38.27288051,2024-04-03,-1.4483333333333335,42.333333333333336,285,0.07489187270402908,15
27264,11533,260,149.83333,55.88333,03-Apr-2024 08:15:00,3.033626523,2024-04-03,-1.5133333333333334,54.666666666666664,273,0.0,13
27265,11533,260,149.68333,55.88333,03-Apr-2024 16:42:00,-20.43561834,2024-04-03,-1.49,53.333333333333336,277,0.0,17
27266,11533,285,149.61667,55.66667,04-Apr-2024 01:00:00,38.51583689,2024-04-04,-1.3900000000000001,39.833333333333336,307,0.07470472157001495,22
27267,11533,260,149.41667,55.91667,04-Apr-2024 07:12:00,12.33773008,2024-04-04,-1.4066666666666665,44.5,266,0.07993310689926147,6
27268,11533,275,149.78333,55.73333,04-Apr-2024 13:45:00,-28.12562609,2024-04-04,-1.4316666666666666,39.833333333333336,287,0.0,12
27269,11533,245,149.83333,55.96667,05-Apr-2024 00:03:00,34.7984361,2024-04-05,-1.4283333333333335,40.833333333333336,264,0.07987385988235474,19
27270,11533,260,150.08333,55.83333,05-Apr-2024 06:03:00,21.59818669,2024-04-05,-1.435,42.5,284,0.09566998481750488,24
27271,11533,295,150.71667,55.45,05-Apr-2024 14:00:00,-28.14671462,2024-04-05,-1.2883333333333336,35.833333333333336,311,0.08984824270009995,16
27272,11533,310,150.88333,55.38333,05-Apr-2024 23:45:00,34.38518122,2024-04-05,-1.2633333333333334,32.833333333333336,329,0.0,19
27273,11533,290,150.68333,55.45,06-Apr-2024 05:54:00,22.88811484,2024-04-06,-1.2516666666666667,33.666666666666664,309,0.08958320319652557,19
27274,11533,270,149.75,55.78333,06-Apr-2024 19:03:00,-2.646450376,2024-04-06,-1.4033333333333335,31.833333333333332,284,0.07433101534843445,14
27275,11533,235,147.26667,56.58333,07-Apr-2024 04:39:00,32.77029407,2024-04-07,-1.3,25.0,260,0.0,25
27276,11533,235,147.06667,56.58333,07-Apr-2024 06:30:00,19.96401454,2024-04-07,-1.3133333333333335,25.0,263,0.0,28
27277,11533,230,146.7,56.61667,07-Apr-2024 12:18:00,-21.87096952,2024-04-07,-1.3166666666666667,30.666666666666668,249,0.0,19
27278,11533,225,147.18333,56.65,08-Apr-2024 00:54:00,38.2880711,2024-04-08,-1.2283333333333333,23.0,245,0.0,20
27279,11533,230,146.68333,56.6,08-Apr-2024 04:48:00,32.42101426,2024-04-08,-1.23,28.0,252,0.0,22
27280,11533,230,146.68333,56.65,08-Apr-2024 10:18:00,-9.791942075,2024-04-08,-1.23,28.0,243,0.0,13
27281,11533,240,147.45,56.5,08-Apr-2024 23:48:00,33.66141804,2024-04-08,-1.1533333333333333,23.0,259,0.0,19
27282,11533,235,147.06667,56.58333,09-Apr-2024 03:12:00,39.80829171,2024-04-09,-1.105,18.0,263,0.0,28
27283,11533,220,147.41667,56.61667,09-Apr-2024 07:33:00,11.84419033,2024-04-09,-1.1066666666666667,22.0,242,0.0,22
27284,11533,235,147.25,56.61667,09-Apr-2024 12:33:00,-22.3393034,2024-04-09,-1.1066666666666667,18.0,251,0.0,16
27285,11533,235,146.95,56.56667,09-Apr-2024 19:33:00,1.139445871,2024-04-09,-1.11,20.0,258,0.0,23
29909,11530,450,154.03333,53.08333,01-Jan-2024 04:00:00,8.585794453,2024-01-01,2.16,0.0,428,0.025250080972909927,-22
29910,11530,470,153.88333,53.08333,01-Jan-2024 14:21:00,-59.27479272,2024-01-01,1.9533333333333334,0.0,461,0.0,-9
29911,11530,467,154.11667,53.58333,01-Jan-2024 22:48:00,4.232206636,2024-01-01,2.0733333333333333,0.0,478,0.0,11
29912,11530,460,153.96667,53.11667,02-Jan-2024 06:36:00,-8.138219474,2024-01-02,1.9525000000000001,0.0,452,0.0,-8
29913,11530,460,154.1,53.43333,02-Jan-2024 13:45:00,-59.49215725,2024-01-02,2.0875,0.0,450,0.0,-10
29914,11530,430,154.03333,53.21667,02-Jan-2024 22:15:00,1.07048557,2024-01-02,2.1550000000000002,0.0,442,0.0,12
29915,11530,370,147.9,55.83333,04-Jan-2024 01:00:00,9.861673946,2024-01-04,0.23,0.0,400,0.07631085813045502,30
29916,11530,370,147.68333,55.93333,04-Jan-2024 06:21:00,-4.378029559,2024-01-04,0.24833333333333332,0.0,404,0.07631085813045502,34
29917,11530,410,147.46667,55.9,04-Jan-2024 14:15:00,-56.8338352,2024-01-04,0.2366666666666667,0.0,434,0.07277416437864304,24
29918,11530,370,147.33333,56.03333,04-Jan-2024 23:06:00,1.656367267,2024-01-04,0.028333333333333335,0.0,388,0.0,18
29919,11530,370,147.53333,55.98333,05-Jan-2024 03:48:00,8.897204682,2024-01-05,0.22333333333333333,0.0,396,0.0,26
29920,11530,370,147.85,55.88333,05-Jan-2024 15:09:00,-55.21008618,2024-01-05,0.21,0.0,392,0.0,22
29921,11530,285,149.85,55.61667,06-Jan-2024 02:51:00,11.23254615,2024-01-06,0.35833333333333334,0.0,297,0.0,12
29922,11530,430,153.9,52.7,07-Jan-2024 03:00:00,13.33529665,2024-01-07,2.1666666666666665,0.0,447,0.1024114266037941,17
29923,11530,440,154.03333,52.43333,07-Jan-2024 09:45:00,-34.99797114,2024-01-07,2.2716666666666665,0.0,452,0.025602856650948524,12
29924,11530,440,153.96667,52.55,07-Jan-2024 15:45:00,-52.70528639,2024-01-07,2.1666666666666665,0.0,444,0.07680856995284557,4
29925,11530,430,154.26667,52.15,07-Jan-2024 22:36:00,4.438714709,2024-01-07,2.2916666666666665,0.0,439,0.0,9
29926,11530,445,153.91667,52.48333,08-Jan-2024 08:21:00,-22.02385561,2024-01-08,2.265,0.0,459,0.0,14
29927,11530,445,153.95,52.4,08-Jan-2024 15:36:00,-53.72675702,2024-01-08,2.265,0.0,470,0.1022672951221466,25
29928,11530,470,153.93333,52.33333,08-Jan-2024 22:51:00,5.792178154,2024-01-08,2.265,0.0,486,0.0,16
29929,11530,460,153.68333,52.68333,09-Jan-2024 08:24:00,-22.19590656,2024-01-09,2.0683333333333334,0.0,468,0.0,8
29930,11530,475,153.98333,52.3,09-Jan-2024 15:39:00,-53.38594619,2024-01-09,2.236666666666667,0.0,486,0.0,11
29931,11530,390,154.0,52.16667,09-Jan-2024 23:39:00,10.36429853,2024-01-09,2.3316666666666666,0.0,514,0.05104440823197365,124
29932,11530,500,153.85,52.26667,10-Jan-2024 12:09:00,-53.83476194,2024-01-10,2.1933333333333334,0.0,530,0.0,30
29933,11530,500,153.71667,52.35,11-Jan-2024 00:00:00,11.77677715,2024-01-11,2.1466666666666665,0.0,540,0.0,40
29934,11530,520,153.83333,52.21667,11-Jan-2024 06:45:00,-7.460624617,2024-01-11,2.21,0.0,544,0.0,24
29935,11530,350,155.38333,51.96667,14-Jan-2024 00:00:00,12.95609123,2024-01-14,2.0016666666666665,0.0,242,0.20765742659568787,-108
29936,11530,380,155.31667,51.7,14-Jan-2024 08:54:00,-26.80176167,2024-01-14,2.0966666666666667,0.0,365,0.20765742659568787,-15
29937,11530,380,155.05,51.55,14-Jan-2024 15:03:00,-56.49615219,2024-01-14,2.0783333333333336,0.0,441,0.20765742659568787,61
29938,11530,400,155.25,51.55,15-Jan-2024 03:36:00,13.47596441,2024-01-15,2.0933333333333333,0.0,458,0.19973483681678772,58
29939,11530,510,155.7,51.65,15-Jan-2024 09:51:00,-35.63481935,2024-01-15,2.105,22.833333333333332,520,0.20115241408348083,10
29940,11530,510,155.71667,51.6,15-Jan-2024 15:51:00,-51.11634954,2024-01-15,2.105,22.833333333333332,567,0.20115241408348083,57
29941,11530,500,155.86667,51.58333,16-Jan-2024 03:00:00,15.57719224,2024-01-16,2.0383333333333336,22.833333333333332,574,0.2008209228515625,74
29942,11530,505,155.43333,51.51667,16-Jan-2024 09:57:00,-36.21780979,2024-01-16,2.1183333333333336,0.0,549,0.0,44
29943,11530,435,155.88333,51.63333,16-Jan-2024 16:09:00,-48.66716716,2024-01-16,2.0383333333333336,22.833333333333332,524,0.0,89
29944,11530,420,155.76667,51.68333,17-Jan-2024 01:18:00,17.17254793,2024-01-17,2.1283333333333334,22.333333333333332,475,0.19787538051605225,55
29945,11530,450,155.45,51.56667,17-Jan-2024 07:30:00,-13.45703782,2024-01-17,2.1233333333333335,0.0,500,0.19787538051605225,50
29946,11530,500,155.9,51.58333,17-Jan-2024 14:45:00,-57.12519339,2024-01-17,2.035,22.333333333333332,565,0.19982655346393585,65
29947,11530,470,155.48333,51.55,17-Jan-2024 23:06:00,9.518230677,2024-01-17,2.1233333333333335,0.0,540,0.19982655346393585,70
29948,11530,500,155.81667,51.61667,18-Jan-2024 06:06:00,-1.639644725,2024-01-18,2.0283333333333333,21.833333333333332,552,0.0,52
29949,11530,490,155.41667,51.51667,18-Jan-2024 12:00:00,-52.52568391,2024-01-18,2.1166666666666667,0.0,544,0.0,54
29950,11530,600,155.61667,51.46667,18-Jan-2024 16:54:00,-42.51507118,2024-01-18,2.2033333333333336,0.0,671,0.0,71
29951,11530,500,155.65,51.6,18-Jan-2024 23:06:00,9.696281486,2024-01-18,2.131666666666667,0.0,558,0.19783452153205872,58
29952,11530,470,155.53333,51.6,19-Jan-2024 07:00:00,-8.71686571,2024-01-19,2.091666666666667,0.0,509,0.19457249343395233,39
29953,11530,480,155.5,51.58333,19-Jan-2024 14:09:00,-58.52427044,2024-01-19,2.091666666666667,0.0,517,0.19457249343395233,37
29954,11530,500,155.36667,51.5,19-Jan-2024 23:45:00,13.23700178,2024-01-19,2.091666666666667,0.0,543,0.0,43
29955,11530,215,155.28333,52.05,20-Jan-2024 08:36:00,-22.83660112,2024-01-20,1.7116666666666667,0.0,228,0.0,13
29956,11530,320,155.61667,51.76667,20-Jan-2024 14:00:00,-58.3031091,2024-01-20,1.8483333333333334,0.0,351,0.0,31
29957,11530,500,156.0,51.53333,20-Jan-2024 22:24:00,5.792822746,2024-01-20,1.7083333333333335,20.5,573,0.09520100057125092,73
29958,11530,450,156.2,51.25,21-Jan-2024 04:00:00,12.92784136,2024-01-21,1.8166666666666667,19.666666666666668,426,0.0,-24
29959,11530,470,155.98333,50.98333,21-Jan-2024 10:45:00,-42.81349462,2024-01-21,2.0016666666666665,21.833333333333332,465,0.0,-5
29960,11530,475,156.18333,51.3,21-Jan-2024 16:39:00,-44.00883808,2024-01-21,1.8166666666666667,22.0,499,0.0,24
29961,11530,490,156.03333,51.01667,21-Jan-2024 22:15:00,5.266170874,2024-01-21,1.7266666666666666,21.833333333333332,363,0.0,-127
29962,11530,500,156.16667,51.23333,22-Jan-2024 04:45:00,8.951693682,2024-01-22,1.6766666666666665,20.0,476,0.0,-24
29963,11530,440,156.16667,51.21667,22-Jan-2024 11:36:00,-49.40829099,2024-01-22,1.6766666666666665,20.0,457,0.0,17
29964,11530,470,156.15,51.18333,22-Jan-2024 16:54:00,-41.80391382,2024-01-22,1.6766666666666665,20.0,414,0.0,-56
29965,11530,440,155.98333,50.98333,22-Jan-2024 23:30:00,13.20396125,2024-01-22,1.9566666666666666,21.666666666666668,465,0.0,25
29966,11530,500,156.15,51.2,23-Jan-2024 09:00:00,-26.43912446,2024-01-23,1.68,20.333333333333332,461,0.0,-39
29967,11530,520,156.13333,51.26667,23-Jan-2024 15:45:00,-50.67785091,2024-01-23,1.7633333333333334,20.333333333333332,535,0.0,15
29968,11530,500,156.11667,51.25,24-Jan-2024 00:15:00,16.52534542,2024-01-24,1.7783333333333335,20.666666666666668,532,0.0,32
29969,11530,550,156.11667,51.31667,24-Jan-2024 09:30:00,-30.86590656,2024-01-24,1.7783333333333335,23.5,576,0.0,26
29970,11530,550,156.11667,51.31667,24-Jan-2024 16:09:00,-47.57881204,2024-01-24,1.7783333333333335,23.5,576,0.0,26
29971,11530,250,155.63333,51.8,25-Jan-2024 02:30:00,18.53800739,2024-01-25,1.8666666666666667,0.0,315,0.20552772283554077,65
29972,11530,220,155.13333,52.15,25-Jan-2024 10:51:00,-41.79393152,2024-01-25,1.7750000000000001,0.0,236,0.0,16
29973,11530,235,155.53333,51.85,25-Jan-2024 16:36:00,-43.89324391,2024-01-25,1.8666666666666667,0.0,286,0.20552772283554077,51
29974,11530,440,154.15,52.3,26-Jan-2024 03:45:00,14.98097874,2024-01-26,2.035,0.0,456,0.0,16
29975,11530,470,153.68333,52.88333,26-Jan-2024 12:30:00,-51.86376306,2024-01-26,1.7216666666666667,0.0,477,0.0,7
29976,11530,490,153.8,53.18333,26-Jan-2024 16:54:00,-41.59692771,2024-01-26,1.5866666666666667,0.0,496,0.0,6
29977,11530,480,153.55,52.73333,27-Jan-2024 01:21:00,18.18059254,2024-01-27,1.5716666666666665,0.0,491,0.0,11
29978,11530,490,153.65,52.98333,27-Jan-2024 05:30:00,5.101488822,2024-01-27,1.5716666666666665,0.0,503,0.0,13
29979,11530,480,153.65,53.01667,27-Jan-2024 13:54:00,-55.46788674,2024-01-27,1.3516666666666666,0.0,507,0.0,27
29980,11530,430,154.16667,53.38333,28-Jan-2024 01:06:00,17.43385523,2024-01-28,1.3283333333333334,0.0,422,0.0,-8
29981,11530,500,154.28333,56.98333,29-Jan-2024 02:42:00,14.30335232,2024-01-29,1.0366666666666666,0.0,408,0.0,-92
29982,11530,430,154.26667,56.96667,29-Jan-2024 09:54:00,-30.97430201,2024-01-29,1.0366666666666666,0.0,445,0.1055033877491951,15
29983,11530,380,154.28333,56.95,29-Jan-2024 15:39:00,-46.51182392,2024-01-29,1.0366666666666666,0.0,353,0.1089046448469162,-27
29984,11530,500,153.93333,56.96667,30-Jan-2024 03:00:00,14.07280071,2024-01-30,0.6816666666666668,0.0,912,0.09859028458595276,412
29985,11530,440,154.33333,56.98333,30-Jan-2024 12:00:00,-45.17934644,2024-01-30,0.9266666666666667,0.0,361,0.0,-79
29986,11530,400,154.08333,56.75,30-Jan-2024 17:12:00,-36.7254468,2024-01-30,0.8333333333333333,0.0,518,0.0,118
29987,11530,300,155.73333,58.05,02-Feb-2024 02:12:00,14.8261827,2024-02-02,-0.008333333333333333,25.5,286,0.0,-14
29988,11530,270,155.76667,58.05,02-Feb-2024 08:18:00,-17.90756113,2024-02-02,-0.008333333333333333,25.5,255,0.0,-15
29989,11530,360,155.56667,58.0,02-Feb-2024 14:45:00,-47.65363289,2024-02-02,-0.008333333333333333,0.0,344,0.0,-16
29990,11530,400,155.41667,58.0,02-Feb-2024 23:30:00,9.723682832,2024-02-02,-0.005,0.0,373,0.0,-27
29991,11530,350,155.48333,58.03333,03-Feb-2024 07:54:00,-14.34546102,2024-02-03,-0.155,0.0,360,0.0,10
29992,11530,370,155.58333,58.2,03-Feb-2024 15:21:00,-45.15809743,2024-02-03,-0.195,0.0,355,0.0,-15
29993,11530,380,155.85,58.38333,04-Feb-2024 05:51:00,0.5981569,2024-02-04,-0.8766666666666667,27.666666666666668,352,0.0,-28
29994,11530,370,155.93333,58.41667,04-Feb-2024 14:30:00,-47.19770846,2024-02-04,-0.8766666666666667,27.666666666666668,347,0.0,-23
29995,11530,370,156.1,58.53333,05-Feb-2024 00:30:00,13.56598538,2024-02-05,-1.3516666666666666,40.333333333333336,356,0.0,-14
29996,11530,380,155.38333,58.11667,05-Feb-2024 09:54:00,-29.41932145,2024-02-05,-0.595,29.0,355,0.0,-25
29997,11530,300,155.8,58.23333,05-Feb-2024 15:54:00,-41.93233827,2024-02-05,-0.8783333333333333,31.2,323,0.0,23
29998,11530,270,155.83333,58.53333,06-Feb-2024 02:36:00,15.07992655,2024-02-06,-1.28,33.333333333333336,288,0.0,18
29999,11530,320,155.5,58.26667,06-Feb-2024 10:30:00,-33.52188548,2024-02-06,-0.9933333333333333,29.0,364,0.0,44
30000,11530,500,154.33333,56.98333,06-Feb-2024 23:06:00,9.280691149,2024-02-06,0.1766666666666667,0.0,361,0.0,-139
30001,11530,390,150.06667,54.86667,08-Feb-2024 02:51:00,19.50869838,2024-02-08,-0.8383333333333333,0.0,422,0.0,32
30002,11530,360,150.43333,54.88333,08-Feb-2024 09:15:00,-21.27862027,2024-02-08,-0.725,0.0,396,0.0,36
30003,11530,370,149.83333,55.03333,08-Feb-2024 15:36:00,-47.00736553,2024-02-08,-1.1883333333333332,0.0,376,0.07701583206653595,6
30004,11530,390,150.35,54.88333,08-Feb-2024 23:30:00,12.1844869,2024-02-08,-0.725,0.0,399,0.0,9
30005,11530,380,149.95,54.91667,09-Feb-2024 09:03:00,-19.01761437,2024-02-09,-1.0266666666666668,0.0,404,0.06672588735818863,24
30006,11530,380,149.91667,54.96667,09-Feb-2024 14:36:00,-49.52568272,2024-02-09,-1.0266666666666668,0.0,397,0.06672588735818863,17
30007,11530,380,149.88333,54.91667,09-Feb-2024 22:21:00,4.8770082,2024-02-09,-1.0266666666666668,0.0,412,0.06672588735818863,32
30008,11530,370,150.53333,54.88333,10-Feb-2024 06:45:00,0.103012417,2024-02-10,-0.7733333333333333,0.0,391,0.0,21
30009,11530,380,149.98333,54.9,10-Feb-2024 14:36:00,-49.26530441,2024-02-10,-1.0483333333333333,19.0,412,0.06802619496981302,32
30010,11530,390,150.61667,54.88333,10-Feb-2024 22:21:00,5.523905134,2024-02-10,-0.7733333333333333,0.0,390,0.0,0
